Open time,Open,High,Low,Close,Volume,Taker buy base asset volume,Taker buy quote asset volume,Symbol,OBV,OBV_MA5,Signal
2021-01-31 04:00:00,33966.0,34160.26,33452.24,33632.41,26657.019,13524.73,457274913.97566,BTCUSDT,-105729.34000000052,-181086.6297600005,0
2021-01-31 08:00:00,33631.01,33880.0,33239.24,33603.93,33232.475,15974.304,536865218.82157,BTCUSDT,-138961.81500000053,-175998.74120000048,0
2021-01-31 12:00:00,33603.93,34268.0,32550.0,32875.93,54713.97,26580.138,889490637.60004,BTCUSDT,-193675.78500000053,-170443.4783600005,-1
2021-01-31 16:00:00,32878.84,33112.88,32193.04,32817.33,45281.369,22172.964,725520934.53059,BTCUSDT,-238957.15400000053,-161619.63968000052,0
2021-01-31 20:00:00,32817.24,33280.73,32511.25,33126.21,23661.556,11883.496,391108170.0021,BTCUSDT,-215295.5980000005,-155746.79108000052,0
2021-02-01 00:00:00,33125.11,33889.93,32322.47,33600.37,47271.797,24684.237,819065442.59531,BTCUSDT,-168023.80100000053,-145319.85204000052,0
2021-02-01 04:00:00,33600.37,34484.1,33308.01,33827.0,48190.596,24720.26,834541152.82699,BTCUSDT,-119833.20500000054,-135057.23188000053,1
2021-02-01 08:00:00,33828.41,34720.0,33644.05,34219.91,49690.237,25361.305,869931080.00133,BTCUSDT,-70142.96800000055,-121091.91140000052,0
2021-02-01 12:00:00,34219.94,34493.94,33173.14,33178.13,45809.741,21503.707,726766694.33456,BTCUSDT,-115952.70900000056,-110849.06096000053,-1
2021-02-01 16:00:00,33181.26,34121.89,33161.0,33867.65,28759.426,15937.977,537446962.92413,BTCUSDT,-87193.28300000055,-102101.97800000053,1
2021-02-01 20:00:00,33867.65,34083.21,33458.0,33546.09,20910.528,10453.24,352597572.11996,BTCUSDT,-108103.81100000054,-96063.51100000054,-1
2021-02-02 00:00:00,33546.08,34200.0,33450.0,33592.79,24090.227,12534.529,423453339.58293,BTCUSDT,-84013.58400000054,-91307.11652000052,1
2021-02-02 04:00:00,33592.79,34455.0,33540.0,34261.84,28930.49,15874.109,540761326.0826,BTCUSDT,-55083.094000000536,-87793.97572000054,0
2021-02-02 08:00:00,34261.81,35720.0,34150.0,34821.61,64164.273,32422.712,1136425398.13392,BTCUSDT,9081.178999999463,-78727.48400000054,0
2021-02-02 12:00:00,34821.6,35269.96,34338.0,34750.83,50521.112,25201.844,878955299.83378,BTCUSDT,-41439.933000000536,-82288.20420000055,0
2021-02-02 16:00:00,34750.83,35880.0,34600.04,35805.48,41196.201,22004.671,774160645.09538,BTCUSDT,-243.73200000053475,-88657.93784000052,0
2021-02-02 20:00:00,35805.63,36041.0,35500.0,35504.06,30953.927,15499.198,554136145.95323,BTCUSDT,-31197.65900000053,-90980.88008000056,0
2021-02-03 00:00:00,35504.07,36550.0,35410.0,36446.25,35359.468,19105.19,689117997.128,BTCUSDT,4161.808999999466,-89081.68288000055,0
2021-02-03 04:00:00,36446.26,36915.06,36263.03,36358.28,35690.223,18151.328,664992223.56805,BTCUSDT,-31528.41400000053,-86223.82456000055,0
2021-02-03 08:00:00,36355.83,36355.83,35598.79,36024.06,44491.638,21850.628,786357030.23406,BTCUSDT,-76020.05200000053,-87311.22784000055,0
2021-02-03 12:00:00,36024.06,36976.34,35870.73,36891.1,42210.568,21595.366,788826502.05574,BTCUSDT,-33809.484000000535,-84670.37104000054,0
2021-02-03 16:00:00,36891.1,37273.12,36672.19,36820.87,49335.067,23473.261,868911870.72962,BTCUSDT,-83144.55100000053,-85581.89372000053,0
2021-02-03 20:00:00,36821.01,37700.0,36671.6,37652.51,33221.114,16846.266,628030563.57434,BTCUSDT,-49923.43700000053,-86617.10244000056,0
2021-02-04 00:00:00,37651.92,38388.73,37400.0,37565.17,51191.037,25394.938,963503167.1429,BTCUSDT,-101114.47400000053,-88608.68864000055,-1
2021-02-04 04:00:00,37565.17,38260.0,37370.0,37884.43,35870.067,18086.098,684844495.00197,BTCUSDT,-65244.40700000052,-88055.57208000055,1
2021-02-04 08:00:00,37884.42,38833.0,36800.0,37361.16,83436.706,40696.25,1536216773.50236,BTCUSDT,-148681.11300000054,-89773.64300000055,-1
2021-02-04 12:00:00,37356.21,37800.0,36233.0,36604.61,62457.265,28987.108,1074872395.03897,BTCUSDT,-211138.37800000052,-92660.70552000056,0
2021-02-04 16:00:00,36605.43,37575.83,36450.89,37508.08,40197.822,20933.026,775334530.51586,BTCUSDT,-170940.55600000056,-91751.29636000056,0
2021-02-04 20:00:00,37508.08,37859.33,36867.54,36976.93,33562.125,15988.947,598527119.81253,BTCUSDT,-204502.68100000056,-90373.11744000055,0
2021-02-05 00:00:00,36975.19,37449.52,36586.68,37424.55,29188.267,14555.492,539490013.16912,BTCUSDT,-175314.41400000057,-88773.87008000055,0
2021-02-05 04:00:00,37424.55,37780.0,37052.09,37708.46,28716.117,14799.129,554179141.65131,BTCUSDT,-146598.29700000057,-87916.84992000055,0
2021-02-05 08:00:00,37708.46,37867.1,37242.67,37745.41,29542.637,14495.199,545135931.08717,BTCUSDT,-117055.66000000056,-87805.74812000054,0
2021-02-05 12:00:00,37745.4,38411.82,37567.21,38006.64,46969.844,23491.62,894871026.70862,BTCUSDT,-70085.81600000057,-87803.46204000055,1
2021-02-05 16:00:00,38006.64,38199.77,37250.0,37638.22,39398.133,18242.01,689277972.22519,BTCUSDT,-109483.94900000058,-87544.71164000055,-1
2021-02-05 20:00:00,37638.77,38393.93,37508.68,38362.65,22462.446,11619.781,440404718.30106,BTCUSDT,-87021.50300000058,-87537.84044000055,1
2021-02-06 00:00:00,38357.17,39800.0,38269.0,39441.31,78401.846,40073.79,1564903946.62821,BTCUSDT,-8619.657000000574,-83558.47428000055,0
2021-02-06 04:00:00,39440.83,39534.0,38800.23,39410.68,27977.645,13975.554,548476110.65764,BTCUSDT,-36597.30200000058,-81661.82300000056,0
2021-02-06 08:00:00,39410.69,40540.81,39410.68,40264.34,59465.119,30160.829,1205526054.90399,BTCUSDT,22867.81699999942,-78543.78656000056,0
2021-02-06 12:00:00,40262.0,40900.0,39935.58,40886.91,52027.036,26508.218,1071166820.31409,BTCUSDT,74894.85299999942,-75911.23960000055,0
2021-02-06 16:00:00,40886.91,40992.4,40030.64,40258.99,46502.943,21988.773,891094909.79351,BTCUSDT,28391.90999999942,-73117.96588000056,0
2021-02-06 20:00:00,40258.99,40583.0,39100.0,39249.54,46451.726,22021.113,877544226.67696,BTCUSDT,-18059.81600000058,-73830.60924000056,0
2021-02-07 00:00:00,39249.53,39666.05,38384.25,38904.05,58015.965,27180.296,1059597592.5487,BTCUSDT,-76075.78100000057,-75625.73412000056,-1
2021-02-07 04:00:00,38902.63,39150.0,37967.03,39056.38,43624.108,22048.522,850607225.62076,BTCUSDT,-32451.67300000057,-77090.27340000056,1
2021-02-07 08:00:00,39056.38,39757.87,38823.89,39125.98,45536.488,22275.411,876789020.97341,BTCUSDT,13084.814999999428,-75305.74424000057,0
2021-02-07 12:00:00,39125.97,39350.0,37600.0,37965.79,66883.622,31475.112,1211304622.83977,BTCUSDT,-53798.807000000575,-74416.89444000057,0
2021-02-07 16:00:00,37965.79,38500.0,37403.27,38108.75,49343.812,24213.204,921063396.12185,BTCUSDT,-4454.995000000577,-73242.71488000057,0
2021-02-07 20:00:00,38108.36,39144.19,37743.54,38849.25,33317.93,16529.189,636651326.99844,BTCUSDT,28862.934999999423,-68762.41544000056,0
2021-02-08 00:00:00,38849.24,39185.93,38050.0,38120.84,30462.278,14265.779,550741244.94558,BTCUSDT,-1599.3430000005756,-66829.45168000057,0
2021-02-08 04:00:00,38120.84,39450.0,38037.0,39307.82,31828.166,17133.666,666005325.64796,BTCUSDT,30228.822999999426,-61575.719800000574,0
2021-02-08 08:00:00,39307.82,39570.0,38920.38,39495.35,28673.198,13691.985,538002840.03427,BTCUSDT,58902.02099999943,-56609.86268000058,0
2021-02-08 12:00:00,39495.35,45063.24,39160.56,43785.81,174047.524,90293.252,3875829010.3986,BTCUSDT,232949.54499999943,-41344.63636000058,0
2021-02-08 16:00:00,43785.81,44380.0,42649.0,43147.2,74933.22,36330.529,1575763136.48792,BTCUSDT,158016.32499999943,-26578.448240000576,0
2021-02-08 20:00:00,43147.99,47146.0,42989.0,46451.32,100222.707,51739.124,2324712644.1321,BTCUSDT,258239.03199999945,-9411.264720000578,0
2021-02-09 00:00:00,46451.32,47664.03,45617.57,46695.41,82344.851,40255.04,1875634076.81705,BTCUSDT,340583.88299999945,12392.197839999422,0
2021-02-09 04:00:00,46696.79,48266.36,46300.0,47612.4,63408.07,31844.912,1507597378.13395,BTCUSDT,403991.95299999946,35564.452519999424,0
2021-02-09 08:00:00,47614.65,48164.15,45700.0,46469.5,71665.174,33630.52,1571184777.06711,BTCUSDT,332326.77899999946,54721.45555999942,0
2021-02-09 12:00:00,46474.92,47177.7,45057.65,46835.77,75403.52,36669.131,1692894690.95689,BTCUSDT,407730.2989999995,75712.89391999943,0
2021-02-09 16:00:00,46844.75,47550.89,46110.0,47162.5,52621.94,25840.989,1210524118.08912,BTCUSDT,460352.2389999995,96930.41611999944,0
2021-02-09 20:00:00,47162.49,47600.0,46257.88,46492.54,36033.871,17250.351,810537494.70516,BTCUSDT,424318.3679999995,118282.50879999944,0
2021-02-10 00:00:00,46492.53,46987.98,46100.0,46329.99,35359.83,17395.003,809467883.7675,BTCUSDT,388958.5379999995,137321.71043999944,0
2021-02-10 04:00:00,46330.0,47100.0,45690.0,46676.91,41807.73,20604.172,955544580.84146,BTCUSDT,430766.26799999946,154897.14743999942,0
2021-02-10 08:00:00,46676.9,47475.0,46388.0,46685.0,48529.892,23695.308,1110480576.49518,BTCUSDT,479296.15999999945,175532.88591999945,0
2021-02-10 12:00:00,46685.0,46685.95,43770.0,44397.24,122943.72,58219.499,2632843518.14613,BTCUSDT,356352.4399999995,188872.27083999943,0
2021-02-10 16:00:00,44397.24,45309.99,43870.01,45241.04,57660.078,29684.517,1329886387.19792,BTCUSDT,414012.51799999946,202436.97743999943,0
2021-02-10 20:00:00,45241.04,45395.98,44400.0,44850.0,28677.767,14073.959,632962257.44517,BTCUSDT,385334.75099999947,216714.69107999944,0
2021-02-11 00:00:00,44850.0,45763.35,44038.97,45518.84,35782.118,17773.112,794621144.92346,BTCUSDT,421116.8689999995,234281.75847999947,0
2021-02-11 04:00:00,45518.84,45781.83,44444.0,44750.25,32531.044,16052.178,721078366.94239,BTCUSDT,388585.8249999995,252868.22271999944,0
2021-02-11 08:00:00,44750.11,46649.0,44555.43,46146.33,49253.142,25473.314,1163706828.80425,BTCUSDT,437838.9669999995,271679.8483199994,0
2021-02-11 12:00:00,46146.32,48720.0,46135.7,48070.75,98605.565,50311.829,2401764456.19714,BTCUSDT,536444.5319999994,292614.23699999944,0
2021-02-11 16:00:00,48069.65,48450.0,47009.15,47846.5,53429.09,25519.15,1218726882.9514,BTCUSDT,483015.44199999946,314086.8069599995,0
2021-02-11 20:00:00,47847.0,48810.0,46566.84,48060.21,60939.086,29466.585,1403307054.73245,BTCUSDT,543954.5279999995,336023.1878799994,0
2021-02-12 00:00:00,48060.21,49278.98,47500.0,47690.9,52588.588,26387.016,1277119950.38121,BTCUSDT,491365.9399999995,354523.30807999946,0
2021-02-12 04:00:00,47690.9,47690.91,46817.47,47398.6,45301.28,21693.902,1026303923.70207,BTCUSDT,446064.65999999945,372429.8681999995,0
2021-02-12 08:00:00,47398.59,48100.0,47100.0,47660.8,34299.855,17418.125,828128521.60288,BTCUSDT,480364.5149999994,390435.29587999947,0
2021-02-12 12:00:00,47660.8,48273.0,46121.0,47083.34,58035.034,27657.089,1306941002.88896,BTCUSDT,422329.48099999945,404972.3942799994,0
2021-02-12 16:00:00,47083.34,48100.09,47000.0,47352.99,43179.065,21337.274,1014634062.89075,BTCUSDT,465508.54599999945,414274.7543199994,0
2021-02-12 20:00:00,47352.99,48281.39,47226.94,47361.03,25782.466,13021.053,621291713.67575,BTCUSDT,491291.01199999946,427605.7417999995,0
2021-02-13 00:00:00,47364.0,48290.0,47302.0,47926.63,23360.589,11686.245,558380522.73779,BTCUSDT,514651.6009999994,437862.2445599995,0
2021-02-13 04:00:00,47926.63,48047.94,47010.0,47036.2,30026.072,14330.531,682964882.40173,BTCUSDT,484625.52899999946,443623.9103999994,0
2021-02-13 08:00:00,47037.89,47660.2,46300.0,46656.62,56096.595,26915.1,1265234746.02639,BTCUSDT,428528.9339999994,444605.3896399994,-1
2021-02-13 12:00:00,46656.63,47384.94,46252.1,47127.31,43484.425,21635.066,1016570506.86332,BTCUSDT,472013.3589999994,450192.8528399994,1
2021-02-13 16:00:00,47129.21,47462.89,46770.0,46938.24,26396.35,12809.022,603055194.74258,BTCUSDT,445617.0089999994,451708.3212399994,-1
2021-02-13 20:00:00,46938.23,47484.0,46710.19,47221.62,20601.366,10313.105,485534008.4377,BTCUSDT,466218.3749999994,451942.9666799994,1
2021-02-14 00:00:00,47221.63,47799.01,47093.16,47368.79,27820.095,13692.253,651083060.35994,BTCUSDT,494038.4699999994,454731.77075999946,0
2021-02-14 04:00:00,47368.78,49545.64,47312.2,48823.85,57324.491,30097.477,1464560252.90247,BTCUSDT,551362.9609999994,461227.9476799994,0
2021-02-14 08:00:00,48823.84,49464.37,48500.0,49144.99,36927.124,18203.2,893162647.83267,BTCUSDT,588290.0849999994,467528.90035999945,0
2021-02-14 12:00:00,49144.99,49875.16,48200.0,48630.09,64557.037,30845.12,1514487141.82919,BTCUSDT,523733.04799999937,469306.3758799995,0
2021-02-14 16:00:00,48630.08,49200.0,48493.7,48796.05,30316.883,14729.42,719381732.50361,BTCUSDT,554049.9309999994,477214.2755199995,0
2021-02-14 20:00:00,48795.66,49400.0,48570.0,48655.21,24990.036,12160.267,595691692.41397,BTCUSDT,529059.8949999994,481816.1705999994,0
2021-02-15 00:00:00,48655.21,49100.0,45349.21,47165.18,74127.556,32753.926,1551341421.53988,BTCUSDT,454932.33899999945,484600.0741199995,-1
2021-02-15 04:00:00,47166.96,47474.84,46350.0,47294.44,38826.309,19479.372,914210803.17763,BTCUSDT,493758.64799999946,487505.74527999945,1
2021-02-15 08:00:00,47293.37,48091.8,47164.01,47855.77,32799.417,16445.992,783692804.36632,BTCUSDT,526558.0649999995,493024.6348799994,0
2021-02-15 12:00:00,47855.77,48308.0,47500.0,47978.09,37443.055,18588.014,890534958.28315,BTCUSDT,564001.1199999995,498071.1209999994,0
2021-02-15 16:00:00,47978.1,48872.9,47978.1,48722.66,32013.731,16306.65,791978418.36527,BTCUSDT,596014.8509999996,500453.9337599994,0
2021-02-15 20:00:00,48722.76,48862.12,47700.0,47981.58,33750.336,15754.863,761725661.43916,BTCUSDT,562264.5149999995,503623.8966799995,0
2021-02-16 00:00:00,47981.6,49815.14,47101.02,49716.6,53820.846,28318.649,1374181885.75501,BTCUSDT,616085.3609999996,506509.1299999995,0
2021-02-16 04:00:00,49716.61,50298.0,48583.09,49224.0,56332.556,27136.228,1339496725.13497,BTCUSDT,559752.8049999996,509244.6045999995,0
2021-02-16 08:00:00,49224.01,49468.69,48754.3,49013.86,31271.86,15629.128,768255764.67412,BTCUSDT,528480.9449999996,512541.2559999994,0
2021-02-16 12:00:00,49013.85,50953.44,48331.82,49036.02,115913.612,57664.822,2859922294.39336,BTCUSDT,644394.5569999996,519102.45767999947,0
2021-02-16 16:00:00,49036.02,49376.0,47780.0,48600.63,55681.689,26936.619,1308466521.23998,BTCUSDT,588712.8679999996,525757.7931599994,0
2021-02-16 20:00:00,48600.63,49380.98,48219.86,49197.94,30571.448,15017.136,732948111.83912,BTCUSDT,619284.3159999995,531908.8239599995,0
2021-02-17 00:00:00,49197.93,50377.01,49029.62,49729.99,49797.41,24499.225,1217456941.30977,BTCUSDT,669081.7259999996,539020.4525199995,0
2021-02-17 04:00:00,49729.39,51400.0,49165.0,51181.48,72652.72,37762.649,1901891113.74357,BTCUSDT,741734.4459999995,548103.7663199995,0
2021-02-17 08:00:00,51188.71,51806.46,50700.0,51373.56,58988.232,29482.267,1514115111.68065,BTCUSDT,800722.6779999995,560747.6522799995,0
2021-02-17 12:00:00,51373.56,51774.0,50650.0,51271.2,55787.096,27282.674,1396874433.85797,BTCUSDT,744935.5819999995,573403.9181999995,0
2021-02-17 16:00:00,51271.2,52499.0,50850.0,52250.27,44525.507,23285.301,1202748317.40925,BTCUSDT,789461.0889999995,586101.8273999995,0
2021-02-17 20:00:00,52250.27,52800.0,52016.88,52194.62,30256.493,15155.369,793594562.35241,BTCUSDT,759204.5959999994,598645.3308799994,0
2021-02-18 00:00:00,52194.62,52640.0,52036.02,52131.96,23765.31,11226.544,587506213.55645,BTCUSDT,735439.2859999994,609414.1673199995,0
2021-02-18 04:00:00,52131.96,52412.99,51355.0,51992.96,31001.708,14494.746,753083290.60238,BTCUSDT,704437.5779999994,617830.1316399996,0
2021-02-18 08:00:00,51992.97,52301.86,51200.0,51492.91,35585.162,16443.745,851338012.43348,BTCUSDT,668852.4159999994,622529.7098399996,0
2021-02-18 12:00:00,51495.66,52388.99,50948.0,51663.64,48278.655,23711.456,1226526282.76193,BTCUSDT,717131.0709999994,627683.3492799994,0
2021-02-18 16:00:00,51663.63,52288.22,51530.0,51819.88,23564.24,11572.627,601612205.28592,BTCUSDT,740695.3109999994,636361.8397999995,0
2021-02-18 20:00:00,51819.5,52300.0,51568.0,51619.7,23294.815,10866.227,564299114.05992,BTCUSDT,717400.4959999995,642895.8623999995,0
2021-02-19 00:00:00,51612.46,52035.65,50800.0,51327.21,39997.134,18449.479,948419200.36534,BTCUSDT,677403.3619999995,648829.6010799995,0
2021-02-19 04:00:00,51327.22,52000.0,51000.14,51812.0,24840.964,12584.425,648992843.93669,BTCUSDT,702244.3259999995,658722.0805599994,0
2021-02-19 08:00:00,51812.0,53135.0,51808.11,52832.04,43311.004,22313.182,1175019986.5672,BTCUSDT,745555.3299999995,668793.9478399995,0
2021-02-19 12:00:00,52831.05,53980.0,52411.07,53944.7,45661.306,23576.001,1252601065.21255,BTCUSDT,791216.6359999995,679380.2906799996,0
2021-02-19 16:00:00,53939.51,55995.18,53678.02,55146.04,63543.027,33164.023,1817715634.29804,BTCUSDT,854759.6629999995,691010.6323999995,0
2021-02-19 20:00:00,55139.73,56582.0,54902.01,56004.1,40558.437,19903.215,1109795172.99151,BTCUSDT,895318.0999999995,702982.7623599996,0
2021-02-20 00:00:00,56005.85,56766.66,55426.43,55836.2,38897.915,18568.723,1043318870.77412,BTCUSDT,856420.1849999995,714748.9891599995,0
2021-02-20 04:00:00,55836.2,56208.2,55242.42,55313.47,24741.417,11580.474,646335650.77289,BTCUSDT,831678.7679999995,723372.7254399996,0
2021-02-20 08:00:00,55312.05,56450.0,55113.27,56446.49,27234.208,14071.059,784203684.55793,BTCUSDT,858912.9759999994,735339.1322799996,0
2021-02-20 12:00:00,56448.5,57699.0,55824.39,56226.39,60571.736,29397.91,1672787243.49525,BTCUSDT,798341.2399999994,746133.5440799994,0
2021-02-20 16:00:00,56231.96,57536.1,56228.42,57063.19,34858.445,17222.296,981075418.88496,BTCUSDT,833199.6849999994,753685.7491999994,0
2021-02-20 20:00:00,57063.18,57145.92,53905.0,55917.41,53992.587,24861.471,1389304494.29182,BTCUSDT,779207.0979999993,761305.5183999995,0
2021-02-21 00:00:00,55908.45,57000.0,55564.5,56599.04,27418.633,14045.054,790433131.70463,BTCUSDT,806625.7309999993,768799.1749999993,0
2021-02-21 04:00:00,56599.04,57066.24,56007.06,56169.88,24545.334,11689.583,660885150.26251,BTCUSDT,782080.3969999993,773319.1218399995,0
2021-02-21 08:00:00,56169.88,58011.57,55917.51,57415.43,39368.436,20561.082,1174771961.01881,BTCUSDT,821448.8329999993,776507.6973199993,0
2021-02-21 12:00:00,57414.45,57689.0,56675.37,57408.48,35640.452,17219.121,986477703.9252,BTCUSDT,785808.3809999992,775911.1254399994,0
2021-02-21 16:00:00,57410.0,58472.14,57100.0,58181.35,36099.671,18174.082,1051672032.5032,BTCUSDT,821908.0519999992,778990.0242399994,0
2021-02-21 20:00:00,58181.37,58377.98,57030.0,57487.43,33748.047,16223.634,935224731.63908,BTCUSDT,788160.0049999992,778937.9808799993,0
2021-02-22 00:00:00,57475.5,57591.87,55845.0,55954.31,57854.38,26784.057,1519516760.2952,BTCUSDT,730305.6249999992,777782.0220399994,-1
2021-02-22 04:00:00,55949.88,56626.66,55200.0,56489.93,49287.765,24415.132,1367603893.42279,BTCUSDT,779593.3899999992,779548.1861999994,1
2021-02-22 08:00:00,56486.5,56699.0,53500.0,54606.16,77675.745,36466.067,2007470224.0211,BTCUSDT,701917.6449999992,779447.3888799994,-1
2021-02-22 12:00:00,54606.16,54774.72,47751.42,53277.04,187295.368,87861.861,4623238344.54473,BTCUSDT,514622.2769999992,773278.1833199994,0
2021-02-22 16:00:00,53276.12,53899.0,51651.0,53645.97,66545.613,32045.76,1697480577.39094,BTCUSDT,581167.8899999992,767839.6560799994,0
2021-02-22 20:00:00,53645.97,55023.85,53330.0,54121.1,42001.316,20792.417,1126823087.12184,BTCUSDT,623169.2059999992,763138.6118799993,0
2021-02-23 00:00:00,54125.55,54260.12,50903.57,51964.83,70378.665,33934.297,1778628003.37544,BTCUSDT,552790.5409999992,756554.2136799995,0
2021-02-23 04:00:00,51964.83,52380.99,48600.0,49680.0,133877.768,65803.198,3305187228.73081,BTCUSDT,418912.7729999991,746214.5901199994,0
2021-02-23 08:00:00,49680.0,50061.62,44893.82,46377.07,228365.244,109975.281,5213233101.28902,BTCUSDT,190547.5289999991,725746.7182399993,0
2021-02-23 12:00:00,46386.41,49600.0,45800.0,48634.4,163846.101,81761.084,3915402132.39562,BTCUSDT,354393.6299999991,710100.2502399993,0
2021-02-23 16:00:00,48632.45,49295.17,45500.0,45550.52,88386.418,43489.475,2058095659.94175,BTCUSDT,266007.21199999907,689091.8732799992,0
2021-02-23 20:00:00,45550.55,48964.0,45285.0,48930.0,63883.266,33147.317,1581285979.61566,BTCUSDT,329890.4779999991,668097.1058799992,0
2021-02-24 00:00:00,48930.01,50971.98,47000.0,50897.64,72312.461,36972.415,1820588817.71502,BTCUSDT,402202.9389999991,648372.4994399992,0
2021-02-24 04:00:00,50891.77,51380.0,49519.33,50145.53,55864.823,26796.453,1350848032.96778,BTCUSDT,346338.1159999991,627969.2166799993,0
2021-02-24 08:00:00,50148.93,51435.58,49856.8,50405.16,48370.295,24420.288,1237395335.75855,BTCUSDT,394708.4109999991,610490.4023999992,0
2021-02-24 12:00:00,50397.89,51350.0,48501.0,49863.34,78469.626,37686.18,1876953628.29273,BTCUSDT,316238.7849999991,588783.4347599992,0
2021-02-24 16:00:00,49863.34,50200.0,48844.0,49021.21,35570.791,17672.789,877689991.69185,BTCUSDT,280667.99399999913,568076.5049199992,0
