Open time,Open,High,Low,Close,Volume,Taker buy base asset volume,Taker buy quote asset volume,Symbol
2024-01-03 13:00:00,42795.8,42827.1,42310.4,42545.7,33891.828,16031.819,682013663.55987,BTCUSDT
2024-01-03 14:00:00,42545.7,42546.4,42062.7,42204.1,27239.337,13428.006,567402674.9652,BTCUSDT
2024-01-03 15:00:00,42204.1,43049.9,42194.2,43014.0,33681.973,18377.224,784048539.80695,BTCUSDT
2024-01-03 16:00:00,43014.0,43595.9,42800.0,43009.2,49301.886,23928.52,1034245617.74828,BTCUSDT
2024-01-03 17:00:00,43009.1,43049.8,42595.0,42914.5,19937.512,9646.098,412785315.89025,BTCUSDT
2024-01-03 18:00:00,42914.5,43064.9,41920.0,42267.6,26553.799,11731.749,499441788.38668,BTCUSDT
2024-01-03 19:00:00,42267.6,43040.0,42163.9,42600.4,25853.536,13313.96,567710116.90515,BTCUSDT
2024-01-03 20:00:00,42600.4,42850.4,42517.6,42724.5,8773.483,4275.01,182563484.37005,BTCUSDT
2024-01-03 21:00:00,42724.6,42974.5,42585.3,42927.1,11066.029,5600.679,239778060.64427,BTCUSDT
2024-01-03 22:00:00,42927.1,42949.2,42600.0,42753.6,7142.262,3091.132,132294779.8477,BTCUSDT
2024-01-03 23:00:00,42753.6,42857.9,42588.1,42849.5,5449.162,2837.243,121230399.42549,BTCUSDT
2024-01-04 00:00:00,42849.5,42997.1,42756.5,42883.4,8209.261,3965.734,170047444.51548,BTCUSDT
2024-01-04 01:00:00,42883.4,42949.3,42625.0,42716.6,7899.91,3954.613,169021737.7307,BTCUSDT
2024-01-04 02:00:00,42716.6,43236.0,42700.0,43151.0,10196.776,5597.103,240632310.57517,BTCUSDT
2024-01-04 03:00:00,43151.1,43229.0,43013.3,43119.6,6648.483,3046.084,131362470.71212,BTCUSDT
2024-01-04 04:00:00,43119.6,43216.2,42966.9,43161.1,5415.558,2493.71,107460686.60162,BTCUSDT
2024-01-04 05:00:00,43161.1,43290.0,43081.6,43191.3,5112.512,2613.726,112887909.9074,BTCUSDT
2024-01-04 06:00:00,43191.3,43238.9,43088.0,43163.7,4665.851,2033.486,87778159.5016,BTCUSDT
2024-01-04 07:00:00,43163.8,43268.0,42765.0,42775.0,18904.068,8260.092,355245680.9799,BTCUSDT
2024-01-04 08:00:00,42775.1,42978.3,42732.2,42858.7,9499.444,4928.379,211236433.73594,BTCUSDT
2024-01-04 09:00:00,42858.7,43102.8,42858.6,43020.6,7880.922,4029.619,173201247.77444,BTCUSDT
2024-01-04 10:00:00,43020.7,43123.2,42645.1,43089.5,13891.397,6888.84,295747118.05101,BTCUSDT
2024-01-04 11:00:00,43089.6,43255.0,42942.9,43188.2,10081.485,5150.681,222215651.09988,BTCUSDT
2024-01-04 12:00:00,43188.2,43450.0,43107.4,43386.2,15621.032,8250.237,357242588.54758,BTCUSDT
2024-01-04 13:00:00,43386.2,43493.2,43166.6,43344.2,10599.733,5346.643,231768372.50431,BTCUSDT
2024-01-04 14:00:00,43344.3,43785.9,43253.3,43674.0,21012.855,10985.443,478005792.98216,BTCUSDT
2024-01-04 15:00:00,43674.0,44343.1,43609.5,44050.4,42298.085,21532.047,947640723.55411,BTCUSDT
2024-01-04 16:00:00,44050.4,44135.0,43773.4,43913.1,20219.377,9302.545,408644487.96129,BTCUSDT
2024-01-04 17:00:00,43913.2,44227.6,43822.0,43983.0,17877.904,9176.035,403960544.09444,BTCUSDT
2024-01-04 18:00:00,43983.0,44158.0,43870.0,44048.2,7912.437,4072.983,179355099.68134,BTCUSDT
2024-01-04 19:00:00,44048.2,44437.5,43904.3,43950.0,21276.829,10557.116,466780956.28189,BTCUSDT
2024-01-04 20:00:00,43950.0,44840.8,43887.2,44116.7,27243.794,14676.699,650572860.12426,BTCUSDT
2024-01-04 21:00:00,44116.6,44633.0,44116.6,44434.1,17418.736,8994.715,398971106.46338,BTCUSDT
2024-01-04 22:00:00,44434.1,44754.6,44130.0,44311.7,16324.945,7822.864,348043495.18194,BTCUSDT
2024-01-04 23:00:00,44311.8,44352.9,44043.4,44143.8,7711.704,3646.777,161267058.25476,BTCUSDT
2024-01-05 00:00:00,44143.8,44246.7,43961.0,44207.5,10046.514,5116.358,225817918.84931,BTCUSDT
2024-01-05 01:00:00,44207.4,44284.0,42300.0,43374.5,48919.101,22745.98,986035243.17168,BTCUSDT
2024-01-05 02:00:00,43373.5,43949.8,43300.8,43506.4,24585.278,12866.753,560668858.7017,BTCUSDT
2024-01-05 03:00:00,43506.5,43778.7,43413.0,43469.1,8943.088,4511.064,196605786.97546,BTCUSDT
2024-01-05 04:00:00,43469.5,43632.0,43193.5,43589.3,12977.039,6534.389,283783116.70299,BTCUSDT
2024-01-05 05:00:00,43589.3,43726.4,43510.8,43644.2,6975.411,3440.786,150107881.66092,BTCUSDT
2024-01-05 06:00:00,43643.1,43951.7,43573.3,43847.9,9811.778,5485.239,240035731.31123,BTCUSDT
2024-01-05 07:00:00,43847.8,43927.8,43713.8,43769.6,7056.237,3254.353,142593320.37753,BTCUSDT
2024-01-05 08:00:00,43769.6,43947.1,43758.5,43911.6,6303.286,3167.536,138883818.47793,BTCUSDT
2024-01-05 09:00:00,43911.6,44332.4,43911.6,44147.8,21152.247,10845.511,478443703.27442,BTCUSDT
2024-01-05 10:00:00,44147.8,44160.0,43459.0,43628.2,15345.601,6748.669,295801739.42447,BTCUSDT
2024-01-05 11:00:00,43628.3,43912.9,43596.0,43769.9,11131.977,5671.041,248311899.12035,BTCUSDT
2024-01-05 12:00:00,43769.9,44119.1,43620.2,43877.7,14004.981,7097.437,311546125.01176,BTCUSDT
2024-01-05 13:00:00,43877.7,44089.4,43701.6,43978.6,16663.022,8538.973,374765946.32076,BTCUSDT
2024-01-05 14:00:00,43978.6,44060.9,43000.0,43489.6,31678.387,14618.468,637507447.96175,BTCUSDT
2024-01-05 15:00:00,43483.4,43800.0,43341.0,43495.2,20019.537,9820.955,428295513.11648,BTCUSDT
2024-01-05 16:00:00,43495.1,43593.4,43202.0,43220.8,15126.816,7373.39,320025733.34273,BTCUSDT
2024-01-05 17:00:00,43220.7,43619.9,43090.0,43603.5,18536.164,9889.906,428994195.01843,BTCUSDT
2024-01-05 18:00:00,43603.6,43699.0,43406.4,43604.4,7686.253,3819.267,166382334.69606,BTCUSDT
2024-01-05 19:00:00,43604.4,43825.2,43512.5,43599.0,9227.577,4641.308,202625626.8691,BTCUSDT
2024-01-05 20:00:00,43599.0,44500.0,43591.1,43951.6,25270.009,13943.848,613623011.13264,BTCUSDT
2024-01-05 21:00:00,43951.7,43969.7,43559.0,43936.2,12684.375,6040.857,264443550.77922,BTCUSDT
2024-01-05 22:00:00,43936.3,44040.2,43760.0,43964.2,5888.15,2851.88,125204524.9391,BTCUSDT
2024-01-05 23:00:00,43964.3,44336.7,43964.2,44145.4,14934.963,7360.929,325052032.83745,BTCUSDT
2024-01-06 00:00:00,44145.3,44214.6,43966.0,44066.0,6149.687,2956.319,130344354.32989,BTCUSDT
2024-01-06 01:00:00,44066.0,44095.5,43899.3,43961.5,5626.504,2709.968,119234293.4273,BTCUSDT
2024-01-06 02:00:00,43961.5,44009.9,43822.0,43900.1,5631.5,2523.284,110780866.9701,BTCUSDT
2024-01-06 03:00:00,43900.1,44016.8,43809.5,43925.8,4936.348,2528.505,111067518.73175,BTCUSDT
2024-01-06 04:00:00,43925.8,43972.0,43831.0,43851.1,2952.747,1418.226,62259109.8313,BTCUSDT
2024-01-06 05:00:00,43851.2,43870.6,43577.6,43695.9,9426.428,4591.271,200756496.9344,BTCUSDT
2024-01-06 06:00:00,43695.8,43699.4,43422.4,43455.4,11047.081,5358.555,233455357.09607,BTCUSDT
2024-01-06 07:00:00,43455.4,43667.7,43391.3,43645.3,8797.309,4795.681,208813913.82019,BTCUSDT
2024-01-06 08:00:00,43645.4,43749.7,43550.0,43696.1,5542.7,3003.528,131124709.0581,BTCUSDT
2024-01-06 09:00:00,43696.1,43765.0,43630.1,43653.6,4241.808,1987.473,86871007.8157,BTCUSDT
2024-01-06 10:00:00,43653.7,43777.5,43579.1,43694.6,5270.934,2958.697,129219633.18484,BTCUSDT
2024-01-06 11:00:00,43694.6,43707.7,43611.2,43669.2,3516.154,1498.642,65436455.4861,BTCUSDT
2024-01-06 12:00:00,43669.2,43748.0,43527.2,43607.4,4232.75,1906.254,83198459.24564,BTCUSDT
2024-01-06 13:00:00,43607.3,43744.3,43541.0,43701.2,4608.887,2596.482,113371034.17874,BTCUSDT
2024-01-06 14:00:00,43701.1,43925.0,43700.1,43824.4,8609.057,4580.862,200784950.79517,BTCUSDT
2024-01-06 15:00:00,43824.5,43898.0,43778.9,43863.6,4230.221,2194.301,96222042.1929,BTCUSDT
2024-01-06 16:00:00,43863.6,43973.1,43817.4,43865.4,4984.527,2508.196,110101437.92696,BTCUSDT
2024-01-06 17:00:00,43865.4,44010.7,43835.0,43962.1,5063.45,2703.367,118777961.30425,BTCUSDT
2024-01-06 18:00:00,43962.0,44149.9,43878.8,43992.7,8441.003,4372.22,192525990.38635,BTCUSDT
2024-01-06 19:00:00,43992.7,44015.1,43826.1,43903.6,4926.559,2284.556,100313870.4783,BTCUSDT
2024-01-06 20:00:00,43903.6,43960.7,43645.0,43816.4,7347.837,3081.932,135008607.11053,BTCUSDT
2024-01-06 21:00:00,43816.3,43930.4,43712.1,43881.3,4542.916,2400.024,105239170.11375,BTCUSDT
2024-01-06 22:00:00,43881.3,43920.0,43730.6,43865.8,3304.253,1710.858,75019997.42713,BTCUSDT
2024-01-06 23:00:00,43865.7,43980.0,43723.0,43956.7,5112.137,2604.402,114222227.80738,BTCUSDT
2024-01-07 00:00:00,43956.6,44267.9,43906.9,44119.0,10395.234,5621.541,247938388.08466,BTCUSDT
2024-01-07 01:00:00,44119.1,44159.1,43952.8,43961.6,5147.04,2143.709,94460906.937,BTCUSDT
2024-01-07 02:00:00,43961.5,44088.0,43824.2,43927.6,6671.698,3117.005,137001357.4185,BTCUSDT
2024-01-07 03:00:00,43927.7,44029.6,43900.8,43937.2,3290.23,1699.38,74715389.03245,BTCUSDT
2024-01-07 04:00:00,43937.1,44032.0,43872.8,43994.8,3515.009,1765.006,77588973.4955,BTCUSDT
2024-01-07 05:00:00,43994.8,44068.2,43830.0,43880.4,4029.233,1670.82,73435711.8046,BTCUSDT
2024-01-07 06:00:00,43880.5,44087.3,43842.5,44015.4,5773.35,3202.528,140848933.80985,BTCUSDT
2024-01-07 07:00:00,44015.3,44099.6,43980.0,44071.5,3481.063,1778.911,78355563.58829,BTCUSDT
2024-01-07 08:00:00,44071.6,44161.5,43988.4,44009.9,5710.541,2572.08,113412162.47696,BTCUSDT
2024-01-07 09:00:00,44010.0,44059.7,43862.8,43923.0,6288.243,2908.657,127836363.0026,BTCUSDT
2024-01-07 10:00:00,43923.0,43991.2,43896.2,43951.4,3541.646,1788.73,78596004.1846,BTCUSDT
2024-01-07 11:00:00,43951.3,44120.0,43947.0,44054.0,5522.521,2977.058,131092560.05439,BTCUSDT
2024-01-07 12:00:00,44054.0,44138.0,43956.0,44080.9,4923.042,2487.525,109609648.40819,BTCUSDT
2024-01-07 13:00:00,44080.9,44461.8,44066.5,44406.2,17832.044,9872.529,437343569.83328,BTCUSDT
2024-01-07 14:00:00,44406.3,44486.9,44268.1,44405.0,10590.45,5293.36,234908466.45509,BTCUSDT
2024-01-07 15:00:00,44405.0,44431.2,43922.7,44035.0,15675.217,6626.103,292418040.9597,BTCUSDT
2024-01-07 16:00:00,44034.9,44180.5,43828.6,43910.7,11693.369,5573.115,245334811.25959,BTCUSDT
2024-01-07 17:00:00,43910.8,44097.9,43686.9,44056.3,11553.65,5913.085,259749625.76698,BTCUSDT
2024-01-07 18:00:00,44056.3,44171.7,44023.1,44088.0,4027.419,1942.951,85720600.74461,BTCUSDT
2024-01-07 19:00:00,44088.1,44262.3,44025.2,44238.8,4887.93,2879.113,127114655.60663,BTCUSDT
2024-01-07 20:00:00,44238.8,44262.9,44100.0,44108.2,3295.638,1257.106,55534325.8658,BTCUSDT
2024-01-07 21:00:00,44108.2,44238.0,44095.6,44218.8,3382.184,1642.622,72556379.06096,BTCUSDT
2024-01-07 22:00:00,44218.7,44218.8,43750.9,43851.3,11719.511,5572.132,244801020.3482,BTCUSDT
2024-01-07 23:00:00,43851.3,44014.7,43557.5,43916.9,17764.452,8725.969,381983794.77767,BTCUSDT
2024-01-08 00:00:00,43916.9,43975.0,43612.0,43621.8,11321.115,5293.239,231695862.1447,BTCUSDT
2024-01-08 01:00:00,43621.9,43796.2,43600.0,43699.3,6965.421,3615.055,158040626.07474,BTCUSDT
2024-01-08 02:00:00,43699.3,43793.7,43158.1,43354.8,18462.773,7876.639,342394052.6451,BTCUSDT
2024-01-08 03:00:00,43354.8,43550.0,43211.0,43501.9,12456.105,6664.656,289146243.70587,BTCUSDT
2024-01-08 04:00:00,43502.0,43603.0,43417.8,43584.7,6957.056,3546.313,154376262.5646,BTCUSDT
2024-01-08 05:00:00,43584.8,43640.8,43464.1,43630.5,6260.64,3217.625,140154883.76454,BTCUSDT
2024-01-08 06:00:00,43630.5,44431.1,43571.4,43900.0,28968.93,15287.414,672884626.81671,BTCUSDT
2024-01-08 07:00:00,43900.0,44072.0,43775.0,43970.0,10500.519,5602.267,246090621.0104,BTCUSDT
2024-01-08 08:00:00,43969.9,44065.5,43839.2,43857.0,5273.613,2481.462,109106367.6331,BTCUSDT
2024-01-08 09:00:00,43857.0,43915.0,43629.7,43716.3,6930.467,2991.111,130986754.2946,BTCUSDT
2024-01-08 10:00:00,43716.3,44133.8,43680.0,44081.6,10100.904,5776.695,253849153.37669,BTCUSDT
2024-01-08 11:00:00,44081.6,44748.5,43938.4,44637.2,26246.323,14338.359,636118661.22179,BTCUSDT
2024-01-08 12:00:00,44637.2,45180.0,44350.0,45102.9,59817.925,30362.082,1362195439.04499,BTCUSDT
2024-01-08 13:00:00,45102.9,45173.9,44790.5,44915.9,20638.504,9092.793,409259755.80331,BTCUSDT
2024-01-08 14:00:00,44915.9,45099.2,44730.0,44787.5,13929.972,6602.089,296739093.77387,BTCUSDT
2024-01-08 15:00:00,44787.4,45440.0,44657.0,44969.6,30079.842,16075.6,723290127.93834,BTCUSDT
2024-01-08 16:00:00,44969.7,45170.0,44783.8,44939.2,13675.485,6430.02,289218423.93932,BTCUSDT
2024-01-08 17:00:00,44939.3,45669.9,44894.1,45643.0,28676.511,15514.934,703486855.67804,BTCUSDT
2024-01-08 18:00:00,45643.5,47155.2,45643.4,46970.2,85931.829,45765.663,2121353282.61282,BTCUSDT
2024-01-08 19:00:00,46969.9,47312.0,46598.1,47006.7,40152.489,20291.147,952874034.483,BTCUSDT
2024-01-08 20:00:00,47007.1,47183.1,46718.6,46796.1,17479.581,8477.952,398019614.10298,BTCUSDT
2024-01-08 21:00:00,46796.1,47240.3,46666.1,47087.2,16919.695,8548.962,401767744.43628,BTCUSDT
2024-01-08 22:00:00,47087.2,47143.1,46822.3,47011.2,9104.134,4289.517,201417651.1336,BTCUSDT
2024-01-08 23:00:00,47011.3,47125.0,46850.0,46972.7,8238.15,4227.233,198643313.78786,BTCUSDT
2024-01-09 00:00:00,46972.6,47173.5,46253.7,46682.4,29265.504,13760.507,642624458.99009,BTCUSDT
2024-01-09 01:00:00,46682.3,46797.0,46304.1,46574.9,16340.354,8053.993,374924713.01492,BTCUSDT
2024-01-09 02:00:00,46575.0,46795.6,46496.0,46787.5,7840.157,3726.107,173922508.35832,BTCUSDT
2024-01-09 03:00:00,46787.5,46980.0,46758.0,46932.8,8829.534,4294.624,201411669.27767,BTCUSDT
2024-01-09 04:00:00,46932.7,46950.3,46675.0,46806.4,7494.629,3380.497,158172279.17805,BTCUSDT
2024-01-09 05:00:00,46806.4,46860.0,46600.2,46721.4,6670.731,3117.772,145617745.0681,BTCUSDT
2024-01-09 06:00:00,46721.3,46850.0,46672.3,46794.5,5901.718,3374.109,157841347.9095,BTCUSDT
2024-01-09 07:00:00,46794.5,46949.9,46740.8,46841.0,5498.956,2760.065,129337352.33533,BTCUSDT
2024-01-09 08:00:00,46841.0,46891.3,46500.7,46552.2,9510.893,4122.679,192554846.9172,BTCUSDT
2024-01-09 09:00:00,46552.3,46694.1,46372.0,46497.8,12445.943,5930.712,276194895.89053,BTCUSDT
2024-01-09 10:00:00,46497.8,46692.0,46390.0,46449.9,8358.842,4161.918,193712220.2648,BTCUSDT
2024-01-09 11:00:00,46449.9,46650.0,46435.0,46624.4,7248.879,3851.158,179250409.22572,BTCUSDT
2024-01-09 12:00:00,46624.4,47080.0,45400.0,46175.5,42335.599,20857.451,967967718.1133,BTCUSDT
2024-01-09 13:00:00,46175.9,47100.0,46064.1,46835.4,38496.136,20140.344,939701119.98679,BTCUSDT
2024-01-09 14:00:00,46835.3,47019.9,46482.5,46559.9,20992.311,9923.965,463723090.43139,BTCUSDT
2024-01-09 15:00:00,46559.9,47025.6,46432.0,46868.8,25460.844,13204.716,617483263.83223,BTCUSDT
2024-01-09 16:00:00,46868.9,46977.0,46718.5,46901.2,12929.33,6699.307,313873816.81436,BTCUSDT
2024-01-09 17:00:00,46901.2,46922.2,46623.0,46718.8,10947.187,4958.342,231871395.14125,BTCUSDT
2024-01-09 18:00:00,46718.7,46732.8,46500.0,46643.6,10505.851,5070.743,236338416.6644,BTCUSDT
2024-01-09 19:00:00,46643.5,46895.9,46570.7,46873.5,7880.575,3879.946,181404173.32186,BTCUSDT
2024-01-09 20:00:00,46873.5,46937.0,46585.4,46636.1,8565.049,4175.349,195188420.9668,BTCUSDT
2024-01-09 21:00:00,46636.1,48100.0,44417.2,45450.2,165990.803,83084.19,3858131896.89985,BTCUSDT
2024-01-09 22:00:00,45450.1,46272.7,45300.0,46250.7,32073.429,16903.587,773807499.41688,BTCUSDT
2024-01-09 23:00:00,46250.6,46258.4,45929.5,46114.0,11779.519,5924.326,273046744.2693,BTCUSDT
2024-01-10 00:00:00,46113.9,46252.5,45787.8,45863.9,15473.919,7745.103,356433695.55753,BTCUSDT
2024-01-10 01:00:00,45863.9,45980.5,45629.6,45944.4,9737.224,5377.312,246137066.60447,BTCUSDT
2024-01-10 02:00:00,45944.5,46104.8,45898.9,45990.0,5315.192,2679.013,123248266.10579,BTCUSDT
2024-01-10 03:00:00,45989.9,46228.4,45939.4,46133.6,6154.987,3036.795,140109255.24601,BTCUSDT
2024-01-10 04:00:00,46133.5,46200.0,45950.0,45970.4,6028.925,2704.753,124646747.10621,BTCUSDT
2024-01-10 05:00:00,45970.4,46036.6,45903.0,45988.4,4137.107,2103.796,96707736.7421,BTCUSDT
2024-01-10 06:00:00,45988.4,46076.9,45883.0,46013.9,3835.661,1858.212,85469680.6491,BTCUSDT
2024-01-10 07:00:00,46014.0,46032.0,45728.9,45766.4,7753.532,3519.337,161400988.7426,BTCUSDT
2024-01-10 08:00:00,45766.3,45876.7,45300.0,45328.2,16135.794,6759.417,308273921.07419,BTCUSDT
2024-01-10 09:00:00,45328.3,45702.1,45310.2,45666.9,14883.659,7418.393,337883351.58501,BTCUSDT
2024-01-10 10:00:00,45664.8,45740.1,45535.0,45538.9,5947.103,2891.951,132034125.0933,BTCUSDT
2024-01-10 11:00:00,45538.8,45672.5,44800.0,45530.2,17088.209,7475.021,339246979.00773,BTCUSDT
2024-01-10 12:00:00,45530.1,45680.0,44334.2,44679.2,55229.595,25055.845,1127769526.74054,BTCUSDT
2024-01-10 13:00:00,44679.2,45415.8,44291.5,45120.3,38080.832,19598.68,881256871.90881,BTCUSDT
2024-01-10 14:00:00,45120.3,45424.7,44823.6,44890.3,23641.631,11088.99,500003512.0101,BTCUSDT
2024-01-10 15:00:00,44890.2,45663.3,44803.5,45569.0,32775.559,17069.56,772255823.65565,BTCUSDT
2024-01-10 16:00:00,45569.4,45745.9,45189.4,45317.9,23894.068,11553.888,525057570.59774,BTCUSDT
2024-01-10 17:00:00,45317.8,46449.9,45236.9,46409.9,36135.853,19021.395,874491272.84322,BTCUSDT
2024-01-10 18:00:00,46410.0,46678.6,45900.0,46544.2,39071.651,19927.164,924149192.7014,BTCUSDT
2024-01-10 19:00:00,46544.2,46768.0,46050.2,46498.9,30963.865,15007.432,696306572.13125,BTCUSDT
2024-01-10 20:00:00,46498.8,46518.1,44720.0,46126.0,115912.735,55510.356,2538807617.43769,BTCUSDT
2024-01-10 21:00:00,46125.8,46300.0,45118.0,45960.0,61170.333,30373.68,1389173618.2137,BTCUSDT
2024-01-10 22:00:00,45961.8,46965.0,45755.0,46903.3,39897.201,21058.305,977478514.55764,BTCUSDT
